"","yearmon","CHIRADZULU","MISUKU","NTCHISI","NSUNDWE","BALAKA","RUMPHI","DWANGWA","CHIKWAWA","LIMBE","LUNZU","NCHALO","NGABU","CHITIPA","NTHALIRE","BEMBEKE_TURNOFF","CHIMBIYA","MTAKATAKA","THETE","BOWE","DOWA","MADISI","MPONELA","NAMBUMA","CHILUMBA","KARONGA","CHAMAMA","CHATOLOMA","KASUNGU","NKHAMENYA","SANTHE","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","LIWONDE","NAMWERA","NTAJA","MANGOCHI","MONKEY BAY","MCHINJI","MKANDA","MULOZA","MWANZA","EMBANGWENI","JENDA","MZIMBA","MZUZU","NENO","CHINTHECHE","MPAMBA","NKHATABAY","MWANSAMBO","NKHOTAKOTA","BANGULA","NSANJE","LIZULU","NTCHEU","NTONDA","SHARPEVALEY","TSANGANO_TURNOFF","MALOMO","PHALOMBE","HEWE","SALIMA","BVUMBWE","LUCHENZA","JALI","MAYAKA","THONDWE","ZOMBA","MIGOWI"
"1","200712",1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
"2","200801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","200802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","200803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0
"5","200804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"6","200805",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"7","200806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","200807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","200808",0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","200809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","200810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","200811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","200812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","200901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","200902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","200903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","200904",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"18","200905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","200906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","200907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","200908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","200909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","200910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","200911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","200912",0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"26","201001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","201002",0.25,0,0,0,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0.25,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"28","201003",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"29","201004",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"30","201005",0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"31","201006",0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"32","201007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","201008",0.4,0,0.4,0.2,0,0,0,0.4,0.4,0,0.4,0.2,0.4,0.4,0.4,0,0.4,0.4,0.2,0.4,0.4,0,0.4,0,0.2,0.4,0.4,0.4,0,0.2,0.4,0.4,0,0.2,0,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0,0.2,0.2,0.4,0,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.2,0.4,0,0,0.4,0.4,0.4
"34","201009",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"35","201010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","201011",0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","201012",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"38","201101",0.4,0,0,0.4,0.4,0,0,0,0.4,0.4,0.4,0.4,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0.4,0,0,0.4,0,0.4,0,0.4,0.4,0,0,0.4,0.4,0,0.4,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0,0.4,0,0.4,0,0.4,0.4,0.4,0.4
"39","201102",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"40","201103",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41","201104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","201105",0.8,0,0,1,0.8,0.2,0,0.4,0.2,0,0,0.2,0,0,0.6,0.6,0.6,0.2,1,0.8,0.6,0.6,0,0,0.4,0.8,0.4,0.8,0.4,0.2,1,1,0,0.2,1,0.2,0.6,0.8,0.2,1,0.6,0.8,0,0,0.4,1,0.8,0,0.2,0.4,0,0.4,0.6,0.2,1,0.2,0.2,0.2,1,1,0.2,0.6,0.4,1,0.6,0.2,0.6,0.4,0,0.6,0.2,1
"43","201106",0.75,0.5,0.75,0,0,0.5,0,0.75,0.75,0.5,0.5,0.5,0,0.5,0.25,0.5,1,0,1,0.5,0.5,0.75,0.25,0.5,0.5,1,0.75,0.75,1,0.5,1,1,0.5,0.75,1,0.25,0.75,0.25,0.75,1,0.75,1,0.75,0.75,0.25,1,1,0.5,0.75,0.5,0.5,0.5,1,0,1,0.5,0.5,0.5,1,1,0.75,0.5,1,1,0,0.75,0.75,0.75,0.5,1,0.5,1
"44","201107",0.8,0.4,0.8,0.8,0.4,0.4,1,1,1,0.8,1,0.6,0.2,0.6,0.6,0.8,0.8,0.2,1,1,0.6,1,1,0.4,0.8,1,1,0.8,0.8,0.8,1,1,0.8,1,0,0.8,1,0.8,0.8,1,0.8,1,1,1,0.6,1,1,1,0.8,0.6,1,1,1,0.8,1,1,0.8,1,1,1,1,0.8,0.8,0.4,1,1,1,1,1,1,1,1
"45","201108",0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.25,0.25,0.25,0.75,1,0.25,0.75,0,1,0.75,0.75,0.75,0.5,0.25,0.75,1,1,0.75,1,0,1,1,1,1,0.25,0.5,0.75,0.5,0.25,1,0.25,1,0.5,0.25,0.75,1,1,0.25,0,0.5,0.25,0.5,0.75,0.75,1,0,0,1,1,1,0.25,0,0.25,1,0.5,0.5,0.75,0.5,0.25,1,0.75,1
"46","201109",1,0.25,0.5,0.75,0.5,0.5,0.25,0.5,0.75,1,0.75,1,0.5,1,0.75,0.75,1,0.5,1,0.5,1,1,1,0.5,0.25,1,1,1,1,0.75,1,1,0.75,0.5,0.5,0.5,1,1,0.75,1,1,0.75,0.75,0.5,1,1,1,0.75,0.75,1,1,1,1,0.75,1,1,0.5,1,1,1,0.75,0.75,0.5,1,0.5,1,1,1,0.75,1,1,1
"47","201110",0.8,0.6,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.8,0.6,0.8,0.6,1,0.8,0.8,1,0.6,0.6,0.8,0.8,0.8,1,0.8,0.6,1,0.8,0.6,0.6,0.6,0.8,0.8,0.8,0.6,1,0.6,0.6,0.6,0.8,1,0.8,1,0.6,0.8,0.6,1,0.6,0.8,0.6,1,0.8,0.8,0.8,1,1,0.6,0.8,0.8,1,0.6,0.6,0.8,0.6,0.6,1,0.8,1
"48","201111",0.25,0,0,0.25,0.25,0,0.25,1,0.25,0,0,0.25,0,0,1,0,0.5,0,1,0.75,0.25,0.5,0,0,0,0.5,1,0.25,0.25,0,1,0,0,0,0,0,0.5,0.25,0.25,1,0.25,0.75,0,0,0.25,1,0,0,0,0,0.25,0.25,0.25,0,1,0,0,0,1,1,0,0,0.25,1,0,0.75,0,0.5,0,0.75,0.25,1
"49","201112",0.75,0.75,0.5,1,0.75,0.75,0.5,0.75,0.75,0.75,0.75,1,0.75,0.75,1,0.5,1,0.5,1,0.75,0.75,0.75,0.75,0.75,0.75,1,0.5,0.75,1,0.5,1,0.5,0.5,0.5,0.5,0.75,0.75,0.75,1,1,0.5,1,0.75,0.75,1,1,0.75,0.75,1,1,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,1,1,1,0.5,0.75,1,0.75,0.75,1,0.75,0.75,1,1,1
"50","201201",0.75,0,0.5,0.25,0.25,0.5,0.5,1,0.75,0.5,0.75,0.25,0,0,0.5,0.75,1,0.5,1,0.75,1,1,0.75,0.25,0.25,1,1,0.75,0.75,0.25,0.75,0,0.25,0,0,0.25,1,0.75,0.75,1,0.75,1,0.5,1,0.5,0.75,0.75,0.25,0.75,0,0.25,0.25,0.5,0.75,1,0,0.5,0,0.25,1,1,0.75,0.5,1,0.75,1,0.5,0.75,0.75,1,0.5,1
"51","201202",0.5,0.25,0.25,0,0.25,0,0,0.75,0.5,0,0.25,0.5,0,0,0.75,0,0.25,0.25,1,0.5,0.25,0,0.25,0,0,0.25,0.5,0.75,0.5,0.5,1,0.25,0.25,0.5,0.25,0.25,0.75,0.75,0.5,1,0,0.75,0,0.25,0.5,0.5,0.5,0,0,0,0.5,0,0,0,1,0.5,0,0.25,0,1,0.5,0.25,0.25,1,0.25,0.25,0.25,0.25,0.25,0.25,0,1
"52","201203",0.25,0,0.25,0,0.25,0.25,0,0.75,0.5,0,0,0.25,0,0.25,1,0.25,0.5,0,1,0.25,0.25,0.5,0,0,0,0.5,0,0.5,0,0,1,0,0,0.25,0,0.25,0,0.5,0.25,1,0,1,0,0,0.5,0,0.5,0,0.5,0.25,0,0.25,0.25,0,1,0,0,0,0,1,0,0.25,0,1,0,0,0,0,0,0.25,0,1
"53","201204",0.8,0,0.6,0,0.8,0,0,1,0.8,0,0.8,0.8,0,1,0,0,1,0,1,0.2,0.2,0.4,0.8,0,0.2,1,1,1,1,1,1,1,0.4,0.6,0.4,0,1,0,0,1,0.2,1,0.8,0.2,0,0.2,0.4,0.8,0.2,0.2,0.4,0.2,0.4,0,1,1,0,0.8,0,1,0,0.2,0.8,1,0.2,0,0,0.8,0.2,1,0,1
"54","201205",0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,1,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,1,0.75,0.75,0.75,0.75,0.75,1,1,0.75,1,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,1,1,0.75,0.75,0.75,1,0.75,0.75,1,1,0.75,0.75,0.75,1,0.75,1,0.75,1
"55","201206",0.5,0.25,0.25,0,0,0.25,0,0.25,0,0,0,0,0,1,0,0,0,0,1,0.25,0.25,0,0,0,0,0.5,0,0,0,0,1,0,0,0.25,0,0,0.5,0,0,1,0,1,0,0,0.5,0,0.25,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0,1,0.25,1,0.25,0,0,0,0,0.25,0,1
"56","201207",0.6,0,0.2,0,0.2,0,0,0.8,0.4,0,0.4,0.2,0.2,1,0.2,0,0,0,1,0.2,0.2,0.8,0.2,0,0,0.2,1,0.2,0.2,0.2,1,0,0,0,0,0.2,1,1,0.4,1,0,1,0,0,0.4,0.6,0,0,0.2,0,0.2,0.2,0.4,0.4,1,0.2,0,0,0.4,1,0.2,0.2,0.4,0.4,0.2,0,0,0.2,0.2,0.2,0.2,1
"57","201208",0.5,0,0.5,0,0,0,0,0.5,0.5,0.25,0,0.25,0,1,0.25,0,0.25,0,1,0,0,0.25,1,0,0,0,0.5,0.5,0.25,0,1,0.25,0,0.25,0,0.25,1,0.5,0,1,0.25,1,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,1,0,0,0,0,1,0.25,0,0,0,0.25,0.25,0.25,0,1,0,0.25,1
"58","201209",0.6,0.2,0.4,0,0.2,0.4,0,0.4,0.8,0,1,0.6,0,1,0.4,0.2,0.4,0.4,1,0.6,0.2,0.4,1,0.2,0.4,1,0.6,0.8,0.4,0.2,1,0,0,0,0.2,0,0.6,0.8,0.6,0.8,0.6,1,0.8,0.8,1,0.6,0.6,0.2,0.6,0.2,0.2,0.4,0.4,0,1,0.6,0.4,0.4,0,1,0.6,0.4,0.2,0.6,0.6,0,0.8,0.6,1,0.2,0.2,1
"59","201210",0.5,0.5,1,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,1,0.25,0.25,1,0.25,1,0.25,0.25,0.25,1,0.25,0.25,0.5,0.25,0.5,0.75,0.5,1,0.25,0.5,0.5,0.25,0.5,0.5,1,0.75,0.75,0.25,1,0.5,0.25,0.25,0.25,0.75,0.5,1,0.25,0.25,0.25,0.5,0.5,1,0.5,0.25,0.25,0.5,1,0.75,0.25,0.5,0.75,0.25,0.25,0.5,0.5,1,0.25,0.25,1
"60","201211",0,0,0,0.25,0.25,1,0.25,1,0.75,0.5,0.5,0,0,1,0,0,0.25,0.5,0,0,0.75,1,0.5,0.25,1,0,0,0,0.25,0.75,0,0,0,1,0.25,0.75,0,0,0,0,0.5,0.5,0.5,0.75,0,0,1,0.75,0,0.25,0,0.25,0,0,0,0,0.5,0,0,0,0.75,0.25,0.5,1,0.5,0.75,0.5,0,0.25,0,0,0.5
"61","201212",0.75,0,0.75,0,0.25,0.75,0.5,0.5,1,0.25,0.75,1,0.25,0.5,0,0.5,0.25,0.75,1,0.75,0.75,0.75,0.75,0.25,0.25,1,1,1,0.5,1,1,0.25,0.25,0.5,0,0.5,1,1,0.5,0.5,0.25,1,0.25,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.25,1,0.75,0,1,0,1,0.75,0.75,0.5,1,1,0.25,0.25,0.5,0.25,0.5,0.25,1
